latin	batch=429	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=506376
latin	batch=430	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=505476
latin	batch=431	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=504576
latin	batch=432	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=503676
latin	batch=433	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=502776
latin	batch=434	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=501876
latin	batch=435	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=500976
latin	batch=436	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=500076
latin	batch=437	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=499176
latin	batch=438	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=498276
latin	batch=439	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=497376
latin	batch=440	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=496476
latin	batch=441	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=495576
latin	batch=442	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=494676
latin	batch=443	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=493776
latin	batch=444	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=492876
latin	batch=445	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=491976
latin	batch=446	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=491076
latin	batch=447	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=490176
latin	batch=448	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=489276
latin	batch=449	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=488376
latin	batch=450	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=487476
latin	batch=451	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=486576
latin	batch=452	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=485676
latin	batch=453	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=484776
latin	batch=454	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=483876
latin	batch=455	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=482976
latin	batch=456	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=482076
latin	batch=457	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=481176
latin	batch=458	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=480276
latin	batch=459	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=479376
latin	batch=460	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=478476
latin	batch=461	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=477576
latin	batch=462	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=476676
latin	batch=463	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=475776
latin	batch=464	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=474876
latin	batch=465	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=473976
latin	batch=466	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=473076
latin	batch=467	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=472176
latin	batch=468	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=471276
latin	batch=469	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=470376
latin	batch=470	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=469476
latin	batch=471	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=468576
latin	batch=472	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=467676
latin	batch=473	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=466776
latin	batch=474	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=465876
latin	batch=475	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=464976
latin	batch=476	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=464076
latin	batch=477	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=463176
latin	batch=478	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=462276
latin	batch=479	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=461376
latin	batch=480	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=460476
latin	batch=481	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=459576
latin	batch=482	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=458676
latin	batch=483	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=457776
latin	batch=484	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=456876
latin	batch=485	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=455976
latin	batch=486	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=455076
latin	batch=487	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=454176
latin	batch=488	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=453276
latin	batch=489	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=452376
latin	batch=490	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=451476
latin	batch=491	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=450576
latin	batch=492	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=449676
latin	batch=493	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=448776
latin	batch=494	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=447876
latin	batch=495	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=446976
latin	batch=496	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=446076
latin	batch=497	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=445176
latin	batch=498	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=444276
latin	batch=499	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=443376
latin	batch=500	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=442476
latin	batch=501	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=441576
latin	batch=502	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=440676
latin	batch=503	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=439776
latin	batch=504	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=438876
latin	batch=505	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=437976
latin	batch=506	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=437076
latin	batch=507	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=436176
latin	batch=508	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=435276
latin	batch=509	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=434376
latin	batch=510	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=433476
latin	batch=511	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=432576
latin	batch=512	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=431676
latin	batch=513	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=430776
latin	batch=514	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=429876
latin	batch=515	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=428976
latin	batch=516	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=428076
latin	batch=517	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=427176
latin	batch=518	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=426276
latin	batch=519	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=425376
latin	batch=520	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=424476
latin	batch=521	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=423576
latin	batch=522	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=422676
latin	batch=523	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=421776
latin	batch=524	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=420876
latin	batch=525	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=419976
latin	batch=526	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=419076
latin	batch=527	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=418176
latin	batch=528	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=417276
latin	batch=529	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=416376
latin	batch=530	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=415476
latin	batch=531	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=414576
latin	batch=532	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=413676
latin	batch=533	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=412776
latin	batch=534	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=411876
latin	batch=535	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=410976
latin	batch=536	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=410076
latin	batch=537	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=409176
latin	batch=538	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=408276
latin	batch=539	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=407376
latin	batch=540	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=406476
latin	batch=541	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=405576
latin	batch=542	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=404676
latin	batch=543	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=403776
latin	batch=544	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=402876
latin	batch=545	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=401976
latin	batch=546	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=401076
latin	batch=547	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=400176
latin	batch=548	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=399276
latin	batch=549	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=398376
latin	batch=550	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=397476
latin	batch=551	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=396576
latin	batch=552	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=395676
latin	batch=553	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=394776
latin	batch=554	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=393876
latin	batch=555	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=392976
latin	batch=556	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=392076
latin	batch=557	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=391176
latin	batch=558	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=390276
latin	batch=559	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=389376
latin	batch=560	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=388476
latin	batch=561	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=387576
latin	batch=562	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=386676
latin	batch=563	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=385776
latin	batch=564	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=384876
latin	batch=565	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=383976
latin	batch=566	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=383076
latin	batch=567	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=382176
latin	batch=568	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=381276
latin	batch=569	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=380376
latin	batch=570	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=379476
latin	batch=571	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=378576
latin	batch=572	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=377676
latin	batch=573	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=376776
latin	batch=574	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=375876
latin	batch=575	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=374976
latin	batch=576	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=374076
latin	batch=577	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=373176
latin	batch=578	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=372276
latin	batch=579	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=371376
latin	batch=580	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=370476
latin	batch=581	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=369576
latin	batch=582	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=368676
latin	batch=583	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=367776
latin	batch=584	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=366876
latin	batch=585	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=365976
latin	batch=586	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=365076
latin	batch=587	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=364176
latin	batch=588	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=363276
latin	batch=589	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=362376
latin	batch=590	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=361476
latin	batch=591	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=360576
latin	batch=592	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=359676
latin	batch=593	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=358776
latin	batch=594	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=357876
latin	batch=595	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=356976
latin	batch=596	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=356076
latin	batch=597	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=355176
latin	batch=598	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=354276
latin	batch=599	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=353376
latin	batch=600	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=352476
latin	batch=601	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=351576
latin	batch=602	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=350676
latin	batch=603	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=349776
latin	batch=604	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=348876
latin	batch=605	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=347976
latin	batch=606	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=347076
latin	batch=607	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=346176
latin	batch=608	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=345276
latin	batch=609	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=344376
latin	batch=610	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=343476
latin	batch=611	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=342576
latin	batch=612	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=341676
latin	batch=613	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=340776
latin	batch=614	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=339876
latin	batch=615	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=338976
latin	batch=616	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=338076
latin	batch=617	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=337176
latin	batch=618	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=336276
latin	batch=619	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=335376
latin	batch=620	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=334476
latin	batch=621	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=333576
latin	batch=622	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=332676
latin	batch=623	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=331776
latin	batch=624	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=330876
latin	batch=625	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=329976
latin	batch=626	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=329076
latin	batch=627	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=328176
latin	batch=628	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=327276
latin	batch=629	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=326376
latin	batch=630	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=325476
latin	batch=631	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=324576
latin	batch=632	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=323676
latin	batch=633	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=322776
latin	batch=634	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=321876
latin	batch=635	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=320976
latin	batch=636	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=320076
latin	batch=637	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=319176
latin	batch=638	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=318276
latin	batch=639	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=317376
latin	batch=640	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=316476
latin	batch=641	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=315576
latin	batch=642	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=314676
latin	batch=643	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=313776
latin	batch=644	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=312876
latin	batch=645	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=311976
latin	batch=646	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=311076
latin	batch=647	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=310176
latin	batch=648	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=309276
latin	batch=649	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=308376
latin	batch=650	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=307476
latin	batch=651	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=306576
latin	batch=652	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=305676
latin	batch=653	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=304776
latin	batch=654	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=303876
latin	batch=655	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=302976
latin	batch=656	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=302076
latin	batch=657	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=301176
latin	batch=658	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=300276
latin	batch=659	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=299376
latin	batch=660	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=298476
latin	batch=661	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=297576
latin	batch=662	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=296676
latin	batch=663	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=295776
latin	batch=664	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=294876
latin	batch=665	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=293976
latin	batch=666	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=293076
latin	batch=667	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=292176
latin	batch=668	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=291276
latin	batch=669	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=290376
latin	batch=670	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=289476
latin	batch=671	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=288576
latin	batch=672	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=287676
latin	batch=673	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=286776
latin	batch=674	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=285876
latin	batch=675	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=284976
latin	batch=676	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=284076
latin	batch=677	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=283176
latin	batch=678	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=282276
latin	batch=679	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=281376
latin	batch=680	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=280476
latin	batch=681	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=279576
latin	batch=682	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=278676
latin	batch=683	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=277776
latin	batch=684	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=276876
latin	batch=685	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=275976
latin	batch=686	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=275076
latin	batch=687	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=274176
latin	batch=688	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=273276
latin	batch=689	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=272376
latin	batch=690	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=271476
latin	batch=691	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=270576
latin	batch=692	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=269676
latin	batch=693	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=268776
latin	batch=694	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=267876
latin	batch=695	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=266976
latin	batch=696	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=266076
latin	batch=697	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=265176
latin	batch=698	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=264276
latin	batch=699	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=263376
latin	batch=700	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=262476
latin	batch=701	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=261576
latin	batch=702	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=260676
latin	batch=703	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=259776
latin	batch=704	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=258876
latin	batch=705	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=257976
latin	batch=706	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=257076
latin	batch=707	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=256176
latin	batch=708	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=255276
latin	batch=709	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=254376
latin	batch=710	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=253476
latin	batch=711	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=252576
latin	batch=712	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=251676
latin	batch=713	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=250776
latin	batch=714	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=249876
latin	batch=715	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=248976
latin	batch=716	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=248076
latin	batch=717	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=247176
latin	batch=718	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=246276
latin	batch=719	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=245376
latin	batch=720	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=244476
latin	batch=721	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=243576
latin	batch=722	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=242676
latin	batch=723	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=241776
latin	batch=724	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=240876
latin	batch=725	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=239976
latin	batch=726	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=239076
latin	batch=727	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=238176
latin	batch=728	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=237276
latin	batch=729	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=236376
latin	batch=730	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=235476
latin	batch=731	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=234576
latin	batch=732	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=233676
latin	batch=733	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=232776
latin	batch=734	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=231876
latin	batch=735	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=230976
latin	batch=736	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=230076
latin	batch=737	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=229176
latin	batch=738	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=228276
latin	batch=739	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=227376
latin	batch=740	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=226476
latin	batch=741	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=225576
latin	batch=742	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=224676
latin	batch=743	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=223776
latin	batch=744	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=222876
latin	batch=745	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=221976
latin	batch=746	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=221076
latin	batch=747	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=220176
latin	batch=748	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=219276
latin	batch=749	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=218376
latin	batch=750	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=217476
latin	batch=751	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=216576
latin	batch=752	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=215676
latin	batch=753	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=214776
latin	batch=754	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=213876
latin	batch=755	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=212976
latin	batch=756	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=212076
latin	batch=757	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=211176
latin	batch=758	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=210276
latin	batch=759	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=209376
latin	batch=760	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=208476
latin	batch=761	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=207576
latin	batch=762	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=206676
latin	batch=763	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=205776
latin	batch=764	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=204876
latin	batch=765	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=203976
latin	batch=766	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=203076
latin	batch=767	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=202176
latin	batch=768	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=201276
latin	batch=769	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=200376
latin	batch=770	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=199476
latin	batch=771	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=198576
latin	batch=772	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=197676
latin	batch=773	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=196776
latin	batch=774	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=195876
latin	batch=775	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=194976
latin	batch=776	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=194076
latin	batch=777	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=193176
latin	batch=778	members=900	cards=0	coverage=900	positive=0	closures=0	remaining=192276
